file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
91510	97180	UJUNG PANDANG/HASANUDDIN	-5.071111111111111	119.55222222222221	14.0	05 04 16S	119 33 08E	0.3	[-5.07, -5.07]	[119.55, 119.55]	OSCAR	0-20000-0-97180		0-20000-0-97180	19940325	19940325	999.0	999.0	True	0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510	97182	UJANG PANDANG/PAOTERE	-5.110277777777777	119.41972222222223		05 06 37S	119 25 11E	15.1	[-5.07, -5.07]	[119.55, 119.55]	OSCAR	0-20000-0-97182		0-20000-0-97182	19940325	19940325	999.0	999.0	False	0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510	97180	UJUNG PANDANG/HASANUDDIN	-5.0667	119.55	14.0			0.4	[-5.07, -5.07]	[119.55, 119.55]	IGRA2			0-20300-0-97180	19940325	19940325	1973.0	2021.0	True	0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510									[-5.07, -5.07]	[119.55, 119.55]	WBAN			0-20500-0-nan	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510									[-5.07, -5.07]	[119.55, 119.55]	CHUAN			0-20400-0-nan	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510	97180	WAAA Makassar / Ujung Pandang - Hasanuddin AP, Sulawesi, Indonesia	-5.07	119.55	-999.0			0.0	[-5.07, -5.07]	[119.55, 119.55]	SCHROEDER		97180	0-20600-0-97180	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510	96S62	PANAKUKANG               	-5.183333333333334	119.48333333333332	-999.0			14.6	[-5.07, -5.07]	[119.55, 119.55]	WMO		96S62	0-20700-0-96S62	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510	96S61	UJUNG PANDANG(MARITIM)   	-5.133333333333334	119.4	-999.0			18.0	[-5.07, -5.07]	[119.55, 119.55]	WMO		96S61	0-20700-0-96S61	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510									[-5.07, -5.07]	[119.55, 119.55]	AMMA			0-20800-0-nan	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
91510									[-5.07, -5.07]	[119.55, 119.55]	HARA			0-20111-0-nan	19940325	19940325				0-20000-0-97180	makasar	[104, 105, 106, 107, 117]
