	value	height
157	292.64528631825135	1220
158	292.59933526027964	1225
159	292.5956306332366	1230
160	292.5346073542664	1235
161	292.50202671491616	1240
162	292.45566959075313	1245
163	292.4833333333333	1250
164	292.52784134953225	1255
165	292.49943245597666	1260
166	292.5371105378998	1265
167	292.5444027686092	1270
168	292.5437772136436	1275
169	292.5441610688393	1280
170	292.54842506906454	1285
171	292.61122716067126	1290
172	292.6077370546192	1295
173	292.6045454545455	1300
174	292.70621087196844	1305
175	292.7716852131253	1310
176	292.7634930306974	1315
177	292.86055371778457	1320
178	293.00466813857713	1325
179	293.0369644285019	1330
180	293.1386158718288	1335
181	293.2130003604369	1340
182	293.1961692223854	1345
183	293.19545454545454	1350
184	293.16002950177096	1355
185	293.11747220263493	1360
186	293.11463676334387	1365
187	293.1134731443457	1370
188	293.0919279598555	1375
189	293.05133830473943	1380
190	293.08348991580124	1385
191	293.18379155947105	1390
192	293.18228991188784	1395
193	293.21060606060604	1400
194	293.29285409394026	1405
195	293.3367434897932	1410
196	293.3477633394755	1415
197	293.346749841897	1420
198	293.34702303126056	1425
199	293.3469642679975	1430
200	293.34694662829867	1435
201	293.34704895215657	1440
202	293.34678809351965	1445
203	293.34696969696967	1450
204	293.33036982236416	1455
205	293.3116867291762	1460
206	293.27707912879845	1465
207	293.2432389660393	1470
208	293.21598851696734	1475
209	293.20566190192704	1480
210	293.1552623582847	1485
211	293.093845892506	1490
212	293.09026350290094	1495
213	293.02878787878785	1500
214	292.90265278402666	1505
215	292.9048198498242	1510
216	292.8416357011689	1515
217	292.7880362288403	1520
218	292.7500907519032	1525
219	292.7021501320903	1530
220	292.699323967177	1535
221	292.6486902224882	1540
222	292.59222777379745	1545
223	292.5590909090909	1550
224	292.49656744270857	1555
225	292.4914682319173	1560
226	292.42009618707124	1565
227	292.3817641268944	1570
228	292.3367514232504	1575
229	292.3114584673567	1580
230	292.25337625483803	1585
231	292.2727346731326	1590
232	292.3289907139462	1595
233	292.34696969696967	1600
234	292.36452899181705	1605
235	292.39918009302477	1610
236	292.4287559942284	1615
237	292.44106902231016	1620
238	292.42216909589996	1625
239	292.3465008378204	1630
240	292.355891588183	1635
241	292.309341380353	1640
242	292.19863490197554	1645
243	292.2257575757576	1650
244	292.18894025390273	1655
245	292.12857203512755	1660
246	292.11639711045626	1665
247	292.0971496439428	1670
248	292.086499720395	1675
249	292.03689371892665	1680
250	292.00069630435684	1685
251	291.9772101881443	1690
252	291.925283684398	1695
253	291.9227272727273	1700
254	291.9264607619737	1705
255	291.9676853838778	1710
256	291.93014520421866	1715
257	291.9175323393753	1720
258	291.89797309209393	1725
259	291.837332349923	1730
260	291.889933666718	1735
261	291.879362514557	1740
262	291.9242364120836	1745
263	291.83181818181816	1750
264	291.89268295715283	1755
265	291.798541533274	1760
266	291.74926694102004	1765
267	291.73532328588544	1770
268	291.71871797791187	1775
269	291.6955028845057	1780
270	291.64638858566906	1785
271	291.6221657835464	1790
272	291.59392044301154	1795
273	291.5439393939394	1800
274	291.54472189544305	1805
275	291.54158153796374	1810
276	291.5247223622423	1815
277	291.50306070791225	1820
278	291.4670143499333	1825
279	291.4382343143328	1830
280	291.37918278377674	1835
281	291.33714528199147	1840
282	291.29243275111094	1845
283	291.2257575757576	1850
284	291.1896576926468	1855
285	291.1596698522084	1860
286	291.26255199065696	1865
287	291.25536939801833	1870
288	291.265477650919	1875
289	291.3243681560149	1880
290	291.34406607951786	1885
291	291.33844653813503	1890
292	291.2900576464896	1895
293	291.2712121212121	1900
294	291.2530294195128	1905
295	291.1979942304077	1910
296	291.1383365182389	1915
297	291.1079186212282	1920
298	291.07578669517585	1925
299	291.03077049956084	1930
300	290.99959632032926	1935
301	290.99185273480236	1940
302	290.9136647687425	1945
303	290.8772727272727	1950
304	290.81288472604604	1955
305	290.77239376574136	1960
306	290.7042683182523	1965
307	290.70524342153004	1970
308	290.6527894967449	1975
309	290.63667071391654	1980
310	290.6022616034449	1985
311	290.58736405281553	1990
312	290.57862385483054	1995
313	290.51363636363635	2000
314	290.4979815761007	2005
315	290.4766216019462	2010
316	290.42031360309426	2015
317	290.3947192056104	2020
318	290.40726130947183	2025
319	290.35824538681686	2030
320	290.29429476585204	2035
321	290.2951626428057	2040
322	290.3078084696771	2045
323	290.19545454545454	2050
324	290.2125911678785	2055
325	290.18616485395233	2060
326	290.14263595921693	2065
327	290.1299449342564	2070
328	290.1101846533472	2075
329	290.1057502415207	2080
330	290.0864907002206	2085
331	290.0375626760979	2090
332	290.00007271539783	2095
333	289.9833333333333	2100
334	289.91700926604267	2105
335	289.8687020883582	2110
336	289.81798093581665	2115
337	289.76840227321827	2120
338	289.71740302706013	2125
339	289.67452370411627	2130
340	289.65038830217793	2135
341	289.5678847235918	2140
342	289.574842911958	2145
343	289.49848484848485	2150
344	289.41742006816605	2155
345	289.3932121639141	2160
346	289.3786643905651	2165
347	289.31287943946614	2170
348	289.3013350688766	2175
349	289.23066910838685	2180
350	289.1794155936552	2185
351	289.17061311404956	2190
352	289.1257245178011	2195
353	289.0590909090909	2200
354	289.06340378819175	2205
355	289.1060654083584	2210
356	289.1163410969658	2215
357	289.1100248305048	2220
358	289.04620840074796	2225
359	289.0252393695845	2230
360	289.01380514976705	2235
361	288.9914346017721	2240
362	288.9433133369899	2245
363	288.8924242424242	2250
364	288.88677675727354	2255
365	288.84056401884203	2260
366	288.90685189338484	2265
367	288.923745956081	2270
368	288.93816438080233	2275
369	288.88729012365206	2280
370	288.86663798953896	2285
371	288.7959747515139	2290
372	288.7591993196726	2295
373	288.71060606060604	2300
374	288.64217368377734	2305
375	288.56564072609854	2310
376	288.563275543146	2315
377	288.5344734727357	2320
378	288.44881805887394	2325
379	288.3991978344596	2330
380	288.396108377525	2335
381	288.3462193272587	2340
382	288.2879245519844	2345
383	288.2712121212121	2350
384	288.1773758827297	2355
385	288.16733492531756	2360
386	288.07912807498406	2365
387	288.0522979665975	2370
388	288.00510216147444	2375
389	287.96387171545564	2380
390	287.9139485600597	2385
391	287.88469430123223	2390
392	287.836755607289	2395
393	287.7863636363636	2400
394	287.73226441717526	2405
395	287.6432011867604	2410
396	287.61772960838357	2415
397	287.5351277177828	2420
398	287.4996226001939	2425
399	287.4570361159678	2430
400	287.4112692343695	2435
401	287.42049420334035	2440
402	287.40957729949486	2445
403	287.3924242424242	2450
404	287.378505514417	2455
405	287.3615449066777	2460
406	287.28236440488985	2465
407	287.2163133114939	2470
408	287.14123137685425	2475
409	287.13708898903724	2480
410	287.0708556188101	2485
411	287.0203803193407	2490
412	287.0012076823539	2495
413	286.9681818181818	2500
414	287.05437218103566	2505
415	287.09486484825317	2510
416	287.0554970812172	2515
417	287.0974452987378	2520
418	287.0410368646865	2525
419	287.0026937727053	2530
420	286.9540671761365	2535
421	286.8846230077325	2540
422	286.8790184650849	2545
423	286.8015151515152	2550
424	286.70634936880833	2555
425	286.69103681865164	2560
426	286.627562745241	2565
427	286.5915511773669	2570
428	286.59678024148786	2575
429	286.5429460522854	2580
430	286.52648788074515	2585
431	286.5292083626925	2590
432	286.5286867721962	2595
433	286.52878787878785	2600
434	286.5297805462146	2605
435	286.52032332974574	2610
436	286.45225920623227	2615
437	286.44356206360607	2620
438	286.39526427331265	2625
439	286.32274467622426	2630
440	286.29750083277065	2635
441	286.25147358948385	2640
442	286.1972813079743	2645
443	286.2106060606061	2650
444	286.1898469817201	2655
445	286.130057699965	2660
446	286.1362399077124	2665
447	286.0944069494294	2670
448	286.05377388901917	2675
449	286.0560521433536	2680
450	286.00371251356376	2685
451	285.93347813258237	2690
452	285.8927004764291	2695
453	285.9075757575757	2700
454	285.87217503389246	2705
455	285.82749656156693	2710
456	285.80786931037875	2715
457	285.7826037248671	2720
458	285.74031865072334	2725
459	285.7017084762955	2730
460	285.65502425224224	2735
461	285.5971369769351	2740
462	285.54930096066386	2745
463	285.4984848484848	2750
464	285.47542375783195	2755
465	285.3918108643807	2760
466	285.28954756011416	2765
467	285.5747470789813	2770
468	285.8481149658426	2775
469	285.9545971234812	2780
470	285.7184083754706	2785
471	285.9871841204165	2790
472	285.5932308857426	2795
473	285.2409090909091	2800
474	285.2433965635391	2805
475	285.23216626039493	2810
476	285.19468512418314	2815
477	285.2151668024203	2820
478	285.19871429497533	2825
479	285.1521549246947	2830
480	285.1135481005297	2835
481	285.07791817319435	2840
482	285.0637896114155	2845
483	284.9833333333333	2850
484	284.98316871970644	2855
485	284.94119813667146	2860
486	284.878743457779	2865
487	284.8207158478154	2870
488	284.77773134174424	2875
489	284.74459544950514	2880
490	284.70682502834865	2885
491	284.6445589653052	2890
492	284.62161458944377	2895
493	284.589393939394	2900
494	284.60441730512423	2905
495	284.56367410887907	2910
496	284.52498022972065	2915
497	284.5709908485029	2920
498	284.60273495624966	2925
499	284.5855051811472	2930
500	284.59481623635554	2935
501	284.5430119723502	2940
502	284.48463200025776	2945
503	284.49848484848485	2950
504	284.4795647098328	2955
505	284.4283820961477	2960
506	284.3797013459678	2965
507	284.364512164816	2970
508	284.3346817502509	2975
509	284.2804830312153	2980
510	284.24398967256553	2985
511	284.1715724623111	2990
512	284.17936993044464	2995
513	284.1348484848485	3000
514	284.03931500618904	3005
515	284.02460518968525	3010
516	283.9923752527905	3015
517	283.93475172094406	3020
518	283.8965788336403	3025
519	283.88624474030445	3030
520	283.82911997806974	3035
521	283.7881782147414	3040
522	283.80127638103676	3045
523	283.7712121212121	3050
524	283.7372255710965	3055
525	283.68565449568865	3060
526	283.6712938582708	3065
527	283.65850739209566	3070
528	283.6166337980706	3075
529	283.60037083879354	3080
530	283.5999645895866	3085
531	283.5845452901423	3090
532	283.530642919144	3095
533	283.52878787878785	3100
534	283.48330831042557	3105
535	283.4891611457054	3110
536	283.4421608108414	3115
537	283.4954752849932	3120
538	283.5005210667534	3125
539	283.4863479714646	3130
540	283.49771301615704	3135
541	283.462646578894	3140
542	283.4380056723441	3145
543	283.4378787878788	3150
544	283.43794503322675	3155
545	283.43742016610304	3160
546	283.47329579923706	3165
547	283.5071066444991	3170
548	283.53298960776976	3175
549	283.51963010076605	3180
550	283.4615622962452	3185
551	283.4016151027796	3190
552	283.39261044648725	3195
553	283.36212121212117	3200
554	283.3274757121319	3205
555	283.28196622626496	3210
556	283.2929473548843	3215
557	283.25337831721725	3220
558	283.1734290290943	3225
559	283.14935443358524	3230
560	283.10499465140987	3235
561	283.0405344824302	3240
562	282.98704959379785	3245
563	282.9530303030303	3250
564	282.938081441017	3255
565	282.9321250473023	3260
566	282.87803211512977	3265
567	282.86725844906414	3270
568	282.82017635993003	3275
569	282.74143175810656	3280
570	282.68143350889744	3285
571	282.6432467551038	3290
572	282.5662896569477	3295
573	282.51363636363635	3300
574	282.48309906224074	3305
575	282.4753626436646	3310
576	282.40690161012765	3315
577	282.3968271178227	3320
578	282.3575311043108	3325
579	282.2931069521142	3330
580	282.2692047546509	3335
581	282.2063953983657	3340
582	282.16751171498385	3345
583	282.1348484848485	3350
584	282.0833679476013	3355
585	282.02038195610527	3360
586	281.99006537868837	3365
587	281.9164636452843	3370
588	281.88667207465056	3375
589	281.8422577538161	3380
590	281.7731151801049	3385
591	281.7626484934904	3390
592	281.70193448894946	3395
593	281.66515151515154	3400
594	281.71232558508893	3405
595	281.69123760241206	3410
596	281.708007235655	3415
597	281.78859462530573	3420
598	281.8039662441442	3425
599	281.79426408064097	3430
600	281.79026978701427	3435
601	281.79907465992426	3440
602	281.77757268312604	3445
603	281.69545454545454	3450
604	281.6818462556783	3455
605	281.66829483484406	3460
606	281.5931673053085	3465
607	281.58528913025276	3470
608	281.5159575371928	3475
609	281.48587592961474	3480
610	281.42867204053704	3485
611	281.4056559837695	3490
612	281.3825605221579	3495
613	281.31666666666666	3500
614	281.28817215646103	3505
615	281.28980711717054	3510
616	281.19068375724675	3515
617	281.18947711923005	3520
618	281.1744184045048	3525
619	281.1422886310506	3530
620	281.0978860783117	3535
621	281.11430896707367	3540
622	281.0950159365308	3545
623	281.02878787878785	3550
624	280.98153405858284	3555
625	280.9847346381985	3560
626	280.94615459135287	3565
627	280.88386763300906	3570
628	280.89643728467735	3575
629	280.81724188257414	3580
630	280.7937955400905	3585
631	280.7816628870416	3590
632	280.72849968511406	3595
633	280.7257575757576	3600
634	280.72208087883945	3605
635	280.67813992529153	3610
636	280.7031975481761	3615
637	280.70635164367116	3620
638	280.6906763435969	3625
639	280.7145587537028	3630
640	280.72766093077865	3635
641	280.72537806338534	3640
642	280.7259171576361	3645
643	280.7257575757576	3650
644	280.7234337262939	3655
645	280.667738088821	3660
646	280.6383505636079	3665
647	280.6345832082221	3670
648	280.5523532738039	3675
649	280.525149290503	3680
650	280.5295313544925	3685
651	280.5286534265829	3690
652	280.52881702507887	3695
653	280.52878787878785	3700
654	280.5285348715533	3705
655	280.53082036565934	3710
656	280.51584794412287	3715
657	280.4828509945135	3720
658	280.50732201711656	3725
659	280.4604268657921	3730
660	280.43408904402594	3735
661	280.4384866008512	3740
662	280.43791681828395	3745
663	280.4378787878788	3750
664	280.4355417344644	3755
665	280.3800145173131	3760
666	280.3495618588213	3765
667	280.35214198522743	3770
668	280.28271573364157	3775
669	280.2392667558708	3780
670	280.1877332426498	3785
671	280.20547213069773	3790
672	280.1857341104319	3795
673	280.1348484848485	3800
674	280.1354575591377	3805
675	280.1335305900916	3810
676	280.10934038444555	3815
677	280.08994528903196	3820
678	280.0676118934331	3825
679	279.97588025492473	3830
680	279.9520435246034	3835
681	279.92157779622596	3840
682	279.838061464325	3845
683	279.7863636363636	3850
684	279.721276771914	3855
685	279.68927211273024	3860
686	279.6284845965625	3865
687	279.58858827791215	3870
688	279.5632452722133	3875
689	279.5055000558949	3880
690	279.4839921872851	3885
691	279.40182454059646	3890
692	279.4066095096772	3895
693	279.3621212121212	3900
694	279.28014628580445	3905
695	279.26102816054527	3910
696	279.24913270041293	3915
697	279.127161040899	3920
698	279.11400146240226	3925
699	279.028896781914	3930
700	278.9859119435257	3935
701	279.00200935413847	3940
702	278.99481974688484	3945
703	279.04393939393947	3950
704	278.96231404538077	3955
705	278.9545573841137	3960
706	278.9145832714304	3965
707	278.8201192263768	3970
708	278.79819674317844	3975
709	278.7432310637708	3980
710	278.67427539522384	3985
711	278.6511982184616	3990
712	278.6392836764687	3995
713	278.54393939393947	4000
714	278.4502193640203	4005
715	278.4481285017015	4010
716	278.39479783116445	4015
717	278.29113665057247	4020
718	278.238002830817	4025
719	278.2095030284202	4030
720	278.12634888666133	4035
721	278.1070416473939	4040
722	278.1027297722841	4045
723	278.1348484848485	4050
724	278.1345464324136	4055
725	278.1339721218416	4060
726	278.1089578707956	4065
727	278.0912305045351	4070
728	278.06211024600185	4075
729	278.00765217998946	4080
730	277.9715291452572	4085
731	277.89803431182116	4090
732	277.9084885161182	4095
733	277.84696969696967	4100
734	277.83198349485207	4105
735	277.8317456024176	4110
736	277.8318418165305	4115
737	277.83181015854757	4120
738	277.8318266239193	4125
739	277.83179054565363	4130
740	277.83191651858266	4135
741	277.8315125550889	4140
742	277.83251477353946	4145
743	277.81666666666666	4150
744	277.7987925328627	4155
745	277.76795390894137	4160
746	277.7447627072415	4165
747	277.69539588848687	4170
748	277.67004980205076	4175
749	277.6076713234083	4180
750	277.60097743884876	4185
751	277.5700573834265	4190
752	277.5308787239797	4195
753	277.51363636363635	4200
754	277.49179853924977	4205
755	277.4202780506377	4210
756	277.4329963381806	4215
757	277.404864293307	4220
758	277.39995278855025	4225
759	277.3953351278565	4230
760	277.3611245810971	4235
761	277.33226126473323	4240
762	277.3319722696722	4245
763	277.33181818181816	4250
764	277.32784903186285	4255
765	277.28769985232105	4260
766	277.3186646486686	4265
767	277.2478868881696	4270
768	277.18214117030993	4275
769	277.1651972932898	4280
770	277.1212412829992	4285
771	277.0438908693104	4290
772	276.9848783163394	4295
773	276.9681818181818	4300
774	276.8732138743416	4305
775	276.87369681415635	4310
776	276.7821548482506	4315
777	276.734929719733	4320
778	276.7258239701054	4325
779	276.59582013357215	4330
780	276.58562259910474	4335
781	276.4570256887585	4340
782	276.4664435108716	4345
783	276.3924242424242	4350
784	276.3282230899301	4355
785	276.2953633700747	4360
786	276.26410144624043	4365
787	276.21673649357575	4370
788	276.16423852555494	4375
789	276.1174230047833	4380
790	276.04261677097713	4385
791	276.01547795779186	4390
792	275.9886249302774	4395
793	275.9227272727273	4400
794	275.90503986347323	4405
795	275.8508658163023	4410
796	275.81192781977626	4415
797	275.7832044196048	4420
798	275.70308126339825	4425
799	275.6861560813769	4430
800	275.6908690616804	4435
801	275.6413966137594	4440
802	275.6340872286762	4445
803	275.6348484848485	4450
804	275.6347631810493	4455
805	275.63584166316997	4460
806	275.6282101057808	4465
807	275.5928807699332	4470
808	275.60204442336953	4475
809	275.56980479787507	4480
810	275.52486711700203	4485
811	275.4593560486616	4490
812	275.4811339642589	4495
813	275.4378787878788	4500
814	275.3423992987695	4505
815	275.3276988856812	4510
816	275.2952930744271	4515
817	275.2780803247851	4520
818	275.22983221036066	4525
819	275.20992053986345	4530
820	275.18651664025805	4535
821	275.097999908342	4540
822	275.1034530805179	4545
823	275.0590909090909	4550
824	274.9817025551811	4555
825	274.99699545808016	4560
826	274.95888223626804	4565
827	274.91866459582326	4570
828	274.88702165877424	4575
829	274.8988225841807	4580
830	274.85169759879403	4585
831	274.7943736227703	4590
832	274.75679102207073	4595
833	274.7560606060606	4600
834	274.67339447784633	4605
835	274.6281924157473	4610
836	274.5989070486549	4615
837	274.5811159097398	4620
838	274.48216899104636	4625
839	274.45398409026217	4630
840	274.42614932186154	4635
841	274.3118489065884	4640
842	274.302139922931	4645
843	274.2560606060606	4650
844	274.22587750504226	4655
845	274.2176412456706	4660
846	274.1817046488217	4665
847	274.1848749972983	4670
848	274.1221821083766	4675
849	274.09771868600996	4680
850	274.0494279075482	4685
851	273.98823666269607	4690
852	273.9830270317706	4695
853	273.9681818181818	4700
854	273.9183286956394	4705
855	273.8648726114574	4710
856	273.8075784931175	4715
857	273.7978206251999	4720
858	273.72148777896274	4725
859	273.67827560252215	4730
860	273.6427769373361	4735
861	273.5770809516182	4740
862	273.5779391004916	4745
863	273.49848484848485	4750
864	273.4951592982586	4755
865	273.4317340751922	4760
866	273.4097567226334	4765
867	273.37818332483874	4770
868	273.3929365932419	4775
869	273.3409858386407	4780
870	273.291691176526	4785
871	273.27573685059946	4790
872	273.2317405799152	4795
873	273.16515151515154	4800
874	273.1325148610817	4805
875	273.09548249245313	4810
876	273.0504769474729	4815
877	273.00630593450256	4820
878	272.99605679627456	4825
879	273.00419258227595	4830
880	272.93907891782965	4835
881	272.8966881859605	4840
882	272.8779695083385	4845
883	272.8621212121212	4850
884	272.7990600341254	4855
885	272.7978450691298	4860
886	272.73489896592946	4865
887	272.68885739856665	4870
888	272.70334353371555	4875
889	272.6523649695642	4880
890	272.5900811364661	4885
891	272.6048494688969	4890
892	272.564389262889	4895
893	272.52878787878785	4900
894	272.529027034433	4905
895	272.5286786561657	4910
896	272.5288477353425	4915
897	272.52865000960645	4920
898	272.5293551097164	4925
899	272.5232570372544	4930
900	272.4884688292343	4935
901	272.49633364065966	4940
902	272.47352133808414	4945
903	272.4075757575757	4950
904	272.37831072806085	4955
905	272.3872844589718	4960
906	272.3375145330829	4965
907	272.33217425894367	4970
908	272.32766194462374	4975
909	272.2953210809049	4980
910	272.28945130344744	4985
911	272.24073314915563	4990
912	272.1696722611575	4995
913	272.119696969697	5000
914	272.0414925249212	5005
915	272.0361644325412	5010
916	271.939517153797	5015
917	271.8851248157526	5020
918	271.8506281112775	5025
919	271.790088708878	5030
920	271.80040022218253	5035
921	271.76696890950046	5040
922	271.7270169422462	5045
923	271.7257575757576	5050
924	271.725479542812	5055
925	271.7276343189728	5060
926	271.74703360627507	5065
927	271.7946071350341	5070
928	271.8027383366705	5075
929	271.7999837066273	5080
930	271.83041170012194	5085
931	271.8319912284924	5090
932	271.83179670820095	5095
933	271.83181818181816	5100
934	271.8318192973997	5105
935	271.8318177434465	5110
936	271.8318180288562	5115
937	271.8318196648633	5120
938	271.8318114816735	5125
939	271.83184500018405	5130
940	271.83172153109024	5135
941	271.83211878667026	5140
942	271.8311330082683	5145
943	271.83181818181816	5150
944	271.784761748146	5155
945	271.8064124886518	5160
946	271.78453062412444	5165
947	271.7331644849237	5170
948	271.70097034611484	5175
949	271.68814283369335	5180
950	271.67828287593625	5185
951	271.63035842964746	5190
952	271.5750461027304	5195
953	271.6045454545455	5200
954	271.56865258113635	5205
955	271.52639885730866	5210
956	271.52590717899	5215
957	271.510565497426	5220
958	271.51927199264946	5225
959	271.48308415107726	5230
960	271.47900123747587	5235
961	271.4606401144202	5240
962	271.42685896222014	5245
963	271.3772727272727	5250
964	271.3935179564765	5255
965	271.3682190385316	5260
966	271.32527080896233	5265
967	271.30619194830933	5270
968	271.2726017286072	5275
969	271.22708986520536	5280
970	271.1991698750453	5285
971	271.1651629138054	5290
972	271.064946309222	5295
973	271.0590909090909	5300
974	271.03824955428297	5305
975	270.95363641597964	5310
976	270.8936395579121	5315
977	270.8832211407334	5320
978	270.88096267222403	5325
979	270.8459198045196	5330
980	270.79483943341063	5335
981	270.7999631411121	5340
982	270.7739487624328	5345
983	270.7712121212121	5350
984	270.77103449897254	5355
985	270.7715665026683	5360
986	270.76909795120713	5365
987	270.74275700597406	5370
988	270.72351487521007	5375
989	270.7247767671993	5380
990	270.7313328446155	5385
991	270.6847852697398	5390
992	270.70841898835124	5395
993	270.68030303030304	5400
994	270.6134333037235	5405
995	270.57400866101415	5410
996	270.5911264367441	5415
997	270.5516568099072	5420
998	270.4915575297236	5425
999	270.48766479060095	5430
1000	270.4424088739143	5435
1001	270.39500188615705	5440
1002	270.38070909942064	5445
1003	270.33181818181816	5450
1004	270.3288380422617	5455
1005	270.2841643324101	5460
1006	270.3073101594282	5465
1007	270.28371204417675	5470
1008	270.248081264813	5475
1009	270.214962390223	5480
1010	270.1786315909533	5485
1011	270.1968253069993	5490
1012	270.15350313371914	5495
1013	270.15	5500
1014	270.1327235209686	5505
1015	270.11897273292357	5510
1016	270.1190957008672	5515
1017	270.1239523155858	5520
1018	270.0949881810477	5525
1019	270.08162972888067	5530
1020	270.0738814176981	5535
1021	270.0191325137144	5540
1022	270.01389587188527	5545
1023	269.99848484848485	5550
1024	270.00771739985845	5555
1025	269.98162351246964	5560
1026	269.91785604813856	5565
1027	269.89570973774494	5570
1028	269.87516984452253	5575
1029	269.85661306920434	5580
1030	269.8152600833723	5585
1031	269.79370523761645	5590
1032	269.73986531979244	5595
1033	269.71493454485017	5600
1034	269.7570279056103	5605
1035	269.79463816352734	5610
1036	269.7997786006804	5615
1037	269.7786422272641	5620
1038	269.7834038089267	5625
1039	269.7788952811229	5630
1040	269.73575955628155	5635
1041	269.7150111977053	5640
1042	269.6924900496576	5645
1043	269.69383370136734	5650
1044	269.6587869962412	5655
1045	269.627045159382	5660
1046	269.62307189483806	5665
1047	269.62308694497546	5670
1048	269.62656464373487	5675
1049	269.61250641424147	5680
1050	269.6076085126379	5685
1051	269.6201412644815	5690
1052	269.6019904094806	5695
1053	269.62595719209247	5700
1054	269.62288260442085	5705
1055	269.60154843902353	5710
1056	269.5778385996271	5715
1057	269.60236305900446	5720
1058	269.5493342852485	5725
1059	269.51141200190966	5730
1060	269.51306059439037	5735
1061	269.49796930831246	5740
1062	269.4850872335249	5745
1063	269.49234653653997	5750
1064	269.4750791004714	5755
1065	269.4296354506833	5760
1066	269.38541938470274	5765
1067	269.35213295611646	5770
1068	269.349629066469	5775
1069	269.28357127970776	5780
1070	269.22154611429266	5785
1071	269.1330719419305	5790
1072	269.12916882688916	5795
1073	269.07942608198385	5800
1074	269.02444457471074	5805
1075	269.00067282566675	5810
1076	268.97471682764456	5815
1077	268.9019324501577	5820
1078	268.84142428420506	5825
1079	268.82614559451355	5830
1080	268.76480914870336	5835
1081	268.6878432378247	5840
1082	268.64454200852714	5845
