file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42103	42103	AMBALA	30.383333333333333	76.76666666666667	273.0	30 23 00N	076 46 00E	0.5	[30.38, 30.38]	[76.77, 76.77]	OSCAR	0-20000-0-42103		0-20000-0-42103	19570901	19780929	999	999	False	0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42104	NAHAN	30.4	76.76666666666667	959.0	30 24 00N	076 46 00E	2.2	[30.38, 30.38]	[76.77, 76.77]	OSCAR	0-20000-0-42104		0-20000-0-42104	19570901	19780929	999	999	False	0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42101	PATIALA	30.333333333333332	76.46666666666667	252.0	30 20 00N	076 28 00E	29.6	[30.38, 30.38]	[76.77, 76.77]	OSCAR	0-20000-0-42101		0-20000-0-42101	19570901	19780929	999	999	True	0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42103	AMBALA	30.3833	76.7667	273.0			0.5	[30.38, 30.38]	[76.77, 76.77]	IGRA2			0-20300-0-42103	19570901	19780929	1928	2021	True	0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42101	PATIALA	30.3333	76.4667	251.0			29.6	[30.38, 30.38]	[76.77, 76.77]	IGRA2			0-20300-0-42101	19570901	19780929	1975	2020	True	0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103									[30.38, 30.38]	[76.77, 76.77]	WBAN			0-20500-0-nan	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	5789	Ambala	30.35	76.77	270			3.3	[30.38, 30.38]	[76.77, 76.77]	CHUAN		-999	0-20400-0-5789	19570901	19780929	-999-999	-999-999		0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42103	Ambala, Haryana, India	30.38	76.77	-999			0.0	[30.38, 30.38]	[76.77, 76.77]	SCHROEDER		42103	0-20600-0-42103	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103	42101	VIPL Patiala AP, Punjab, India	30.33	76.47	-999			29.4	[30.38, 30.38]	[76.77, 76.77]	SCHROEDER		42101	0-20600-0-42101	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103									[30.38, 30.38]	[76.77, 76.77]	WMO			0-20700-0-nan	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103									[30.38, 30.38]	[76.77, 76.77]	AMMA			0-20800-0-nan	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42103									[30.38, 30.38]	[76.77, 76.77]	HARA			0-20111-0-nan	19570901	19780929				0-20000-0-42101	ambala	[36, 38, 39, 85, 104, 105, 106, 107, 117]
