level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-56187	WENJIANG (56187-0)	30.75	103.86666666666666	555.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, GSN, CLIMAT(C), RBSN(S)	30 45 00N	103 52 00E	56187	999.0	999.0	False	0.0		OSCAR	0-20000-0-56187	chengdu	23.0	30.666667	104.066667						[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1	0-20001-0-56187	WENJIANG (56187-1)	30.75	103.86666666666666		Upper-air / Radiosonde station, GOS, RBSN(T)	30 45 00N	103 52 00E	56187	999.0	999.0	True	0.0		OSCAR	0-20001-0-56187	chengdu	23.0	30.666667	104.066667						[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		WENJIANG	30.75	103.8667	549.0				56187	2004.0	2021.0	True	0.0		IGRA2	0-20300-0-56187	chengdu	23.0	30.666667	104.066667	CHM00056187					[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	2		CHENGDU	30.667	104.017	508.0				56294	1956.0	2004.0	True	17.1		IGRA2	0-20300-0-56294	chengdu	23.0	30.666667	104.066667	CHM00056294					[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0															WBAN	0-20500-0-nan	chengdu	23.0	30.666667	104.066667						[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	chengdu	23.0	30.666667	104.066667						[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		Wenjiang / Liucheng, China	30.7	103.83	-999.0				56187				6.6		SCHROEDER	0-20600-0-56187	chengdu	23.0	30.666667	104.066667		56187	1645.0	2005-03-03 00:00:00	2005-03-03 00:00:00	[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		Chengdu, China	30.67	104.07	-999.0				56294				21.4		SCHROEDER	0-20600-0-56294	chengdu	23.0	30.666667	104.066667		56294	1648.0	1952-12-01 00:00:00	1991-11-30 00:00:00	[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		WENJIANG                 	30.75	103.86666666666666	-999.0				56187				0.0		WMO	0-20700-0-56187	chengdu	23.0	30.666667	104.066667		56187	4527.0			[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	2		CHENGDU                  	30.666666666666668	104.01666666666668	506.0				56294				17.1		WMO	0-20700-0-56294	chengdu	23.0	30.666667	104.066667		56294	473.0			[30.75, 30.7]	[103.87, 103.83]	era5.conv._56187	era5_1	20061124	20211231	56187	0-20001-0-56187	[36, 38, 39, 85, 104, 105, 106, 107, 117]
