level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
7	7		JACKSON WSFO AIRPORT	32.32	-90.08	90.52560000000001				3940	19820101.0	19890201.0		0.9		WBAN	0-20500-0-3940	pearl	7.0	32.27444439999999	-90.1319444		72235.0				[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
8	8		JACKSON WSFO AIRPORT	32.32	-90.08	90.52560000000001				3940	19890201.0	19930701.0		0.9		WBAN	0-20500-0-3940	pearl	7.0	32.27444439999999	-90.1319444		72235.0				[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
9	9		JACKSON	32.3	-90.18	92.964				13956	19130101.0	19201231.0		10.6		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
10	10		JACKSON	32.3	-90.18	91.1352				13956	19100101.0	19130101.0		10.6		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
11	11		JACKSON	32.3	-90.18	85.03920000000001				13956	19080201.0	19100101.0		10.6		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
12	12		JACKSON WB AIRPORT	32.33	-90.22	96.012				13956	19550101.0	19630630.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
13	13		JACKSON WB AIRPORT	32.33	-90.22	102.108				13956	19480131.0	19541231.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
14	14		JACKSON WB AIRPORT	32.33	-90.22	102.108				13956	19480101.0	19480131.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
15	15		JACKSON 4 NW	32.33	-90.22	102.108				13956	19370101.0	19480101.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
16	16		JACKSON HAWKINS FIELD	32.33	-90.22	104.2416				13927	20000720.0	20040801.0		14.2		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
17	17		JACKSON 4 NW	32.33	-90.22	98.1456				13956	19330101.0	19370101.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
18	18		JACKSON 4 NW	32.33	-90.22	98.1456				13956	19090101.0	19330101.0		14.2		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
19	19		JACKSON HAWKINS FIELD AP	32.34	-90.22	104.2416				13927	20040801.0	99991231.0		14.3		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
20	20		JACKSON HAWKINS FIELD	32.33	-90.23	104.8512				13927	19481231.0	19550430.0		15.1		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
21	21		JACKSON HAWKINS FIELD	32.33	-90.23	104.8512				13927	19481201.0	19481231.0		15.1		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
22	22		JACKSON HAWKINS FIELD	32.33	-90.23	99.06				13927	19470201.0	19470228.0		15.1		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
23	23		JACKSON 4 NW	32.33	-90.23	98.1456				13956	19701101.0	19720101.0		15.1		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
24	24		JACKSON 4 NW	32.33	-90.23	106.9848				13956	19640917.0	19701101.0		15.1		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
25	25		JACKSON HAWKINS FIELD	32.33	-90.23	99.06				13927	19441031.0	19470201.0		15.1		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
26	26		JACKSON HAWKINS FIELD	32.33	-90.23	99.06				13927	19420901.0	19441031.0		15.1		WBAN	0-20500-0-13927	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
27	27		JACKSON WB AIRPORT	32.33	-90.23	106.9848				13956	19640901.0	19640917.0		15.1		WBAN	0-20500-0-13956	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
0	0															CHUAN	0-20400-0-nan	pearl	7.0	32.27444439999999	-90.1319444						[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
0	0		[JA] Jackson - Hawkins Field, MS (WBAN=13927)	32.329	-90.216	-999.0				72235				13.8		SCHROEDER	0-20600-0-72235	pearl	7.0	32.27444439999999	-90.1319444		72235	2395.0	1931-06-01 00:00:00	2008-03-17 00:00:00	[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
0	0		JACKSON/THOMPSON FIELD   	32.31666666666667	-90.08333333333331	-999.0				72235				1.3		WMO	0-20700-0-72235	pearl	7.0	32.27444439999999	-90.1319444		72235	2951.0			[32.32, 32.32]	[-90.07, -90.08]	era5.3940.bfr	bufr	19700701	19781231	03940	0-20000-0-72235	[36, 85, 106, 107]
