level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-48692	SINGAPORE/SELETAR	1.4166666666666667	103.88333333333334	14.0	Surface land meteorological station (SYNOP), GOS	01 25 00N	103 53 00E	48692	999.0	999.0	False	0.5		OSCAR	0-20000-0-48692	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
1	2	0-20000-0-48694	SINGAPORE/PAYA LEBAR	1.3666666666666667	103.91666666666667	32.0	Surface land meteorological station (SYNOP), GOS	01 22 00N	103 55 00E	48694	999.0	999.0	False	7.2		OSCAR	0-20000-0-48694	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
2	3	0-20000-0-48698	SINGAPORE/CHANGI AIRPORT	1.3677777777777778	103.9825	14.0	Automatic weather station (AWS), Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(ST), GRUAN, CLIMAT(C), GOS, RBCN	01 22 04N	103 58 57E	48698	999.0	999.0	True	12.8		OSCAR	0-20000-0-48698	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
3	4	0-20000-0-48687	SINGAPORE/TENGAH	1.3833333333333333	103.71666666666667	12.0	Surface land meteorological station (SYNOP), GOS	01 23 00N	103 43 00E	48687	999.0	999.0	False	18.6		OSCAR	0-20000-0-48687	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
0	0		SINGAPORE/CHANGI AIRPORT	1.3667	103.9833	5.0				48698	1955.0	2021.0	True	12.9		IGRA2	0-20300-0-48698	pasir gudang	5.4	1.462	103.9053	SNM00048698					[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
0	0															WBAN	0-20500-0-nan	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
0	0															CHUAN	0-20400-0-nan	pasir gudang	5.4	1.462	103.9053						[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
0	0		WSAP Singapore (Paya Lebar AP)	1.35	103.9	-999.0				48694				8.1		SCHROEDER	0-20600-0-48694	pasir gudang	5.4	1.462	103.9053		48694	1454.0	1950-07-01 00:00:00	1980-01-01 00:00:00	[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
1	1		(made up station ID) Singapore - Kallang AP	1.31	103.87	-999.0				48695				12.2		SCHROEDER	0-20600-0-48695	pasir gudang	5.4	1.462	103.9053		48695	1455.0	1936-01-01 00:00:00	1936-01-01 00:00:00	[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
2	2		WSSS Singapore (Changi AP)	1.37	103.98	-999.0				48698				12.4		SCHROEDER	0-20600-0-48698	pasir gudang	5.4	1.462	103.9053		48698	1456.0	1981-07-02 00:00:00	1997-09-12 00:00:00	[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
0	0		PAYA LEBAR AIRPORT       	1.3666666666666667	103.91666666666669	-999.0				48694				7.2		WMO	0-20700-0-48694	pasir gudang	5.4	1.462	103.9053		48694	1740.0			[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
1	1		CHANGI A                 	1.3666666666666667	103.98333333333332	16.0				48698				12.9		WMO	0-20700-0-48698	pasir gudang	5.4	1.462	103.9053		48698	2661.0			[1.42, 1.42]	[103.88, 103.88]	era5.48692.bfr	bufr	19650609	19690316	48692	0-20000-0-48698	[36, 85, 106, 107]
