file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:37860	37860	MASHTAGA	40.53333333333333	50.0	28.0	40 32 00N	050 00 00E	17.1	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37860		0-20000-0-37860	19461201	19791229	999	999	True	0-20000-0-37860	hovsan	[85, 117]
1:37860	37864	BAKU/BINA AIRPORT	40.45	50.06666666666667		40 27 00N	050 04 00E	6.2	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37864		0-20000-0-37864	19461201	19791229	999	999	False	0-20000-0-37860	hovsan	[85, 117]
1:37860	37853	BAKU/ZABRAT AIRPORT	40.5	49.983333333333334	-5.0	40 30 00N	049 59 00E	14.9	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37853		0-20000-0-37853	19461201	19791229	999	999	False	0-20000-0-37860	hovsan	[85, 117]
1:37860	37866	PIRALLAHI	40.46666666666667	50.31666666666667	-24.0	40 28 00N	050 19 00E	19.8	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37866		0-20000-0-37866	19461201	19791229	999	999	False	0-20000-0-37860	hovsan	[85, 117]
1:37860	37851	BAKU (KHURDALAN)	40.416666666666664	49.78333333333333	85.0	40 25 00N	049 47 00E	26.9	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37851		0-20000-0-37851	19461201	19791229	999	999	False	0-20000-0-37860	hovsan	[85, 117]
1:37860	37852	SHUBANY	40.36666666666667	49.766666666666666	224.0	40 22 00N	049 46 00E	28.5	[40.4, 40.4]	[50.1, 50.1]	OSCAR	0-20000-0-37852		0-20000-0-37852	19461201	19791229	999	999	False	0-20000-0-37860	hovsan	[85, 117]
1:37860	37860	MASHTAGA	40.5333	50.0	27.0			17.1	[40.4, 40.4]	[50.1, 50.1]	IGRA2			0-20300-0-37860	19461201	19791229	1947	2016	True	0-20000-0-37860	hovsan	[85, 117]
1:37860									[40.4, 40.4]	[50.1, 50.1]	WBAN			0-20500-0-nan	19461201	19791229				0-20000-0-37860	hovsan	[85, 117]
1:37860	5050	Baku	40.35	49.8	0			26.1	[40.4, 40.4]	[50.1, 50.1]	CHUAN		-999	0-20400-0-5050	19461201	19791229	-999-999	-999-999		0-20000-0-37860	hovsan	[85, 117]
1:37860	37850	Baku (observatory), Azerbaijan	40.34	49.85	-999			22.3	[40.4, 40.4]	[50.1, 50.1]	SCHROEDER		37850	0-20600-0-37850	19461201	19791229				0-20000-0-37860	hovsan	[85, 117]
1:37860	37860	Baku (Mashtaga), Azerbaijan	40.65	49.98	-999			29.6	[40.4, 40.4]	[50.1, 50.1]	SCHROEDER		37860	0-20600-0-37860	19461201	19791229				0-20000-0-37860	hovsan	[85, 117]
1:37860	37860	MASHTAGA                 	40.53333333333333	50.0	28.0			17.1	[40.4, 40.4]	[50.1, 50.1]	WMO		37860	0-20700-0-37860	19461201	19791229				0-20000-0-37860	hovsan	[85, 117]
